duration,onset,pitch
0.156734693877551,4.429206349206349,51.0
1.2974149659863945,4.610612244897959,63.0
0.10231292517006803,5.934875283446712,61.0
0.13569160997732427,6.0422675736961455,60.0
0.16063492063492063,6.184444444444445,58.0
0.12857142857142856,6.369387755102041,54.0
0.11836734693877551,6.5081632653061225,55.0
0.12653061224489795,6.648163265306122,58.0
0.13673469387755102,6.808163265306122,55.0
0.2002721088435374,6.947120181405896,60.0
0.12698412698412698,7.150294784580499,58.0
0.14875283446712018,7.285260770975056,54.0
0.1326530612244898,7.444172335600907,55.0
0.17197278911564626,7.586394557823129,58.0
0.12244897959183673,7.77578231292517,57.0
0.12653061224489795,7.918367346938775,60.0
0.09387755102040816,8.05968253968254,58.0
0.11020408163265306,8.227551020408164,63.0
0.27448979591836736,8.402040816326531,63.0
0.07755102040816327,8.716326530612244,58.0
0.11836734693877551,8.83061224489796,60.0
0.07551020408163266,9.027551020408163,58.0
0.12244897959183673,9.136734693877552,54.0
0.07111111111111111,9.312244897959184,55.0
0.1306122448979592,9.775600907029478,63.0
0.11428571428571428,9.940816326530612,58.0
0.12448979591836734,10.083673469387755,63.0
0.1306122448979592,10.26530612244898,55.0
0.11020408163265306,10.414285714285715,58.0
0.12263038548752835,10.54984126984127,51.0
0.15746031746031747,10.689160997732426,53.0
0.15891156462585035,10.864036281179139,54.0
0.1306122448979592,11.036734693877552,55.0
0.13877551020408163,11.17968253968254,58.0
0.14489795918367346,11.338775510204082,57.0
0.10612244897959183,11.512244897959183,58.0
0.10408163265306122,11.642630385487529,60.0
0.12698412698412698,11.768888888888888,58.0
0.1458503401360544,11.974240362811791,62.0
0.10612244897959183,12.14548752834467,61.0
0.15918367346938775,12.273469387755101,62.0
0.1,12.451020408163265,61.0
0.14489795918367346,12.56938775510204,60.0
0.15918367346938775,12.726530612244899,58.0
0.16122448979591836,12.9,57.0
0.08979591836734693,13.083673469387755,58.0
0.1469387755102041,13.185714285714285,56.0
0.11836734693877551,13.36734693877551,58.0
0.15918367346938775,13.506122448979593,55.0
0.10408163265306122,13.687755102040816,56.0
0.16326530612244897,13.806122448979592,53.0
0.17653061224489797,13.979591836734693,56.0
0.16938775510204082,14.162312925170069,50.0
0.13877551020408163,14.777551020408163,50.0
0.11020408163265306,14.974489795918368,53.0
0.12244897959183673,15.098979591836734,56.0
0.12244897959183673,15.269387755102041,50.0
0.10816326530612246,15.414285714285715,53.0
0.10226757369614513,15.599047619047619,56.0
0.19591836734693877,15.707142857142857,58.0
0.10408163265306122,15.914285714285715,57.0
0.08979591836734693,16.057142857142857,60.0
0.11224489795918367,16.220408163265308,62.0
0.11836734693877551,16.37857142857143,62.0
0.0836734693877551,16.531927437641723,60.0
0.12040816326530612,16.636689342403628,58.0
0.46938775510204084,16.801020408163264,56.0
0.09795918367346938,17.293877551020408,51.0
0.1416780045351474,17.40045351473923,50.0
0.07482993197278986,17.544625850340136,51.0
0.10077097505668935,17.619455782312926,55.0
0.1001360544217687,17.72625850340136,51.0
0.08775510204081632,17.846938775510203,55.0
0.08571428571428572,17.948979591836736,58.0
0.07755102040816327,18.051020408163264,57.0
0.08979591836734693,18.151020408163266,58.0
0.10408163265306122,18.248979591836736,60.0
0.10376417233560091,18.36190476190476,57.0
0.07401360544217687,18.469297052154197,58.0
0.0836734693877551,18.559183673469388,63.0
0.09795918367346938,18.68979591836735,58.0
0.12480725623582767,18.829931972789115,60.0
0.09183673469387756,19.006122448979593,58.0
0.12335600907029479,19.140498866213154,55.0
0.10666666666666667,19.3081179138322,54.0
0.1673469387755102,19.43002267573696,53.0
0.09868480725623582,19.969160997732427,53.0
0.12448979591836734,20.10816326530612,53.0
0.10408163265306122,20.26938775510204,57.0
0.09183673469387756,20.40453514739229,60.0
0.09795918367346938,20.54675736961451,53.0
0.1469387755102041,20.66938775510204,57.0
0.11247165532879819,20.876916099773243,60.0
0.12117913832199546,21.002448979591836,63.0
0.12335600907029479,21.147573696145123,60.0
0.1346938775510204,21.333333333333332,63.0
0.07959183673469387,21.506122448979593,60.0
0.14222222222222222,21.95591836734694,61.0
0.1364172335600907,22.114104308390022,62.0
0.14657596371882087,22.27954648526077,61.0
0.12625850340136055,22.436281179138323,62.0
0.17551020408163265,22.586734693877553,58.0
0.2785714285714286,22.776530612244898,60.0
0.15528344671201813,23.068299319727892,53.0
0.2510204081632653,23.23736961451247,56.0
0.17755102040816326,23.524489795918367,49.0
0.27346938775510204,23.718367346938777,58.0
0.10204081632653061,24.019591836734694,56.0
0.18213151927437643,24.133514739229025,53.0
0.10376417233560091,24.320725623582767,54.0
0.17560090702947845,24.43174603174603,55.0
