duration,onset,pitch
0.05816326530612237,4.7673469387755105,58.0
0.05612244897959184,4.825510204081633,60.0
0.06224489795918367,4.893877551020408,62.0
0.12551020408163266,4.968367346938775,63.0
0.08877551020408163,5.130612244897959,65.0
0.15714285714285714,5.246938775510204,67.0
0.12346938775510204,5.410204081632653,68.0
0.17857142857142858,5.548979591836734,69.0
0.12959183673469388,5.733673469387755,70.0
0.2010204081632653,5.871428571428571,71.0
0.06428571428571428,6.122448979591836,69.0
0.03571428571428571,6.192857142857143,70.0
0.03571428571428571,6.245918367346939,72.0
0.05102040816326531,6.303061224489796,70.0
0.09285714285714286,6.3704081632653065,69.0
0.11428571428571428,6.485714285714286,67.0
0.08163265306122448,6.624489795918367,70.0
0.10510204081632653,6.71530612244898,72.0
0.1653061224489796,6.841836734693878,77.0
0.12959183673469388,7.021428571428571,76.0
0.19591836734693877,7.166326530612245,75.0
0.09183673469387756,7.378571428571429,72.0
0.23061224489795917,7.478571428571429,73.0
0.33378684807256237,7.724988662131519,70.0
0.21043083900226758,9.344580498866213,75.0
0.16938775510204082,9.66734693877551,73.0
0.15612244897959185,9.91326530612245,75.0
0.10408163265306122,10.074489795918367,71.0
0.15510204081632653,10.181632653061225,72.0
0.19183673469387755,10.359183673469389,66.0
0.06326530612244897,11.287755102040816,69.0
0.25510204081632654,11.355102040816327,70.0
0.1523809523809524,11.641904761904762,68.0
0.09578231292517007,11.834920634920636,63.0
0.11319727891156463,11.943764172335602,60.0
0.15963718820861678,12.062766439909296,67.0
0.12045351473922902,12.239818594104309,66.0
0.16399092970521542,12.373333333333333,65.0
0.11319727891156463,12.55328798185941,64.0
0.1581859410430839,12.676643990929705,63.0
0.11900226757369614,12.878367346938775,59.0
0.14802721088435375,13.003174603174603,58.0
0.1001360544217687,13.175873015873016,56.0
0.19011337868480727,13.291972789115647,55.0
0.0783673469387755,13.538684807256235,62.0
0.15963718820861678,13.664943310657597,65.0
0.10303854875283447,13.876825396825398,61.0
0.1436734693877551,14.007437641723357,64.0
0.13351473922902493,14.188843537414966,61.0
0.12045351473922902,14.329614512471656,57.0
0.12045351473922902,14.502312925170068,54.0
0.22639455782312926,14.638730158730159,53.0
0.05369614512471655,14.892698412698413,60.0
0.2147845804988662,14.955102040816326,63.0
0.16108843537414966,15.300498866213152,62.0
0.12625850340136055,15.483356009070295,65.0
0.17124716553287983,15.631383219954648,60.0
0.11755102040816326,15.815691609977325,59.0
0.11464852607709751,15.95501133786848,58.0
0.12346938775510204,16.07857142857143,57.0
0.11122448979591837,16.207142857142856,56.0
0.05102040816326531,16.33265306122449,58.0
0.07244897959183673,16.405102040816328,60.0
0.07040816326530612,16.48673469387755,63.0
0.1469387755102041,16.57551020408163,67.0
0.12244897959183673,16.73673469387755,66.0
0.15306122448979592,16.885714285714286,65.0
0.10612244897959183,17.055102040816326,64.0
0.18979591836734694,17.177551020408163,63.0
0.09387755102040816,17.4,65.0
0.2234920634920635,17.497687074829933,67.0
0.23800453514739228,17.8140589569161,75.0
0.22784580498866214,18.07092970521542,72.0
0.09433106575963719,19.645532879818592,77.0
0.24671201814058957,19.742766439909296,78.0
0.12480725623582767,19.996734693877553,75.0
0.16979591836734695,20.140408163265306,77.0
0.16399092970521542,20.317460317460316,78.0
0.1872108843537415,20.49015873015873,77.0
0.08272108843537415,21.62358276643991,75.0
0.1509297052154195,21.71936507936508,77.0
0.07691609977324262,21.87609977324263,79.0
0.09868480725623582,21.97043083900227,78.0
0.14802721088435375,22.08798185941043,77.0
0.1581859410430839,22.246167800453513,75.0
0.19591836734693877,22.44063492063492,74.0
0.39183673469387753,22.648979591836735,73.0
0.09387755102040816,23.848979591836734,65.0
0.18285714285714286,23.94557823129252,70.0
0.08707482993197278,24.15310657596372,72.0
0.09142857142857143,24.253242630385486,73.0
0.10884353741496598,24.362086167800452,72.0
0.1291609977324263,24.47673469387755,70.0
0.16979591836734695,24.620408163265306,69.0
0.09795918367346938,24.804081632653062,67.0
0.15510204081632653,24.918367346938776,68.0
0.1509297052154195,25.102222222222224,66.0
0.19011337868480727,25.274920634920633,63.0
0.08489795918367449,25.50204081632653,60.0
0.5006802721088436,25.586938775510205,65.0
0.37551020408163266,26.122448979591837,60.0
0.46938775510204084,26.542857142857144,65.0
0.07346938775510381,27.408163265306122,60.0
0.04897959183673469,27.481632653061226,62.0
0.1469387755102041,27.540816326530614,63.0
0.1,27.710204081632654,65.0
0.17346938775510204,27.84285714285714,67.0
0.11224489795918367,28.03265306122449,68.0
0.1510204081632653,28.16734693877551,70.0
0.14512471655328799,28.332698412698413,68.0
0.12335600907029479,28.495238095238093,67.0
0.12625850340136055,28.636009070294783,65.0
0.15383219954648525,28.77387755102041,64.0
0.10510204081632653,28.985714285714284,55.0
0.1509297052154195,29.109115646258502,58.0
0.15612244897959185,29.28469387755102,61.0
0.2857142857142857,29.455102040816328,60.0
0.17755102040816326,29.76938775510204,58.0
0.3453968253968254,29.99437641723356,56.0
0.17414965986394557,30.37170068027211,60.0
0.08417233560090703,30.574875283446712,63.0
0.22058956916099773,30.66485260770975,67.0
0.2815419501133787,30.914467120181406,65.0
0.6204081632653061,32.48367346938775,75.0
0.12244897959183673,33.16938775510204,66.0
0.21428571428571427,33.31428571428572,65.0
0.18571428571428572,33.55714285714286,63.0
