duration,onset,pitch
0.09433106575963719,1.3061224489795917,49.0
0.14222222222222222,1.4178684807256237,50.0
0.06893424036281179,1.5891156462585034,52.0
0.1349659863945578,1.6769160997732426,53.0
0.07764172335600907,1.8249433106575963,55.0
0.0892517006802721,1.9170975056689343,57.0
0.07401360544217687,2.009251700680272,58.0
0.061224489795918366,2.1020408163265305,59.0
0.030612244897959183,2.1755102040816325,60.0
0.0326530612244898,2.2081632653061223,61.0
0.06820861678004535,2.263265306122449,62.0
0.11464852607709751,2.337233560090703,64.0
0.08571428571428572,2.5081632653061225,62.0
0.07346938775510205,2.986734693877551,48.0
0.07755102040816327,3.073469387755102,49.0
0.10714285714285714,3.179591836734694,51.0
0.10875283446712018,3.3164625850340137,53.0
0.06235827664399093,3.4326984126984126,55.0
0.09179138321995464,3.512517006802721,57.0
0.06984126984126984,3.6287528344671203,60.0
0.1306122448979592,3.749297052154195,65.0
0.14802721088435375,3.9103854875283446,61.0
0.10816326530612246,4.095918367346939,61.0
0.1357142857142857,4.235714285714286,57.0
0.12653061224489795,4.4,53.0
0.07111111111111111,4.85079365079365,49.0
0.10594104308390023,4.934240362811791,50.0
0.10594104308390023,5.067755102040817,52.0
0.08090702947845806,5.194739229024943,53.0
0.06820861678004535,5.282539682539682,55.0
0.047165532879818596,5.360204081632653,57.0
0.0653514739229025,5.41530612244898,60.0
0.044897959183673466,5.506122448979592,64.0
0.07346938775510205,5.563265306122449,65.0
0.12551020408163266,5.654081632653061,56.0
0.0826530612244898,5.78265306122449,57.0
0.09795918367346938,5.880612244897959,69.0
0.10408163265306122,6.101020408163265,52.0
0.10714285714285714,6.260204081632653,67.0
0.10204081632653061,6.390816326530612,65.0
0.12448979591836734,6.889795918367347,63.0
0.11836734693877551,7.026530612244898,61.0
0.13979591836734695,7.216326530612245,53.0
0.05918367346938776,7.3572789115646255,55.0
0.07142857142857142,7.418367346938775,57.0
0.07959183673469387,7.493877551020408,58.0
0.23877551020408164,7.580612244897959,60.0
0.10884353741496598,7.848344671201814,58.0
0.08852607709750566,7.9760544217687075,57.0
0.07133786848072562,8.103061224489796,55.0
0.096281179138322,8.19687074829932,53.0
0.09287981859410431,8.321451247165532,51.0
0.08562358276643992,8.44843537414966,50.0
0.1182766439909297,8.570340136054421,45.0
0.06312925170068028,8.746666666666666,47.0
0.06167800453514739,8.828662131519275,48.0
0.06022675736961451,8.899773242630385,50.0
0.07691609977324262,8.973786848072562,52.0
0.10884353741496598,9.077551020408164,49.0
0.1110204081632653,9.197278911564625,50.0
0.08997732426303855,9.325714285714286,52.0
0.11972789115646258,9.435283446712019,53.0
0.07546485260770976,9.573877551020407,55.0
0.11319727891156463,9.666757369614512,57.0
0.057324263038548755,9.807528344671201,59.0
0.05006802721088435,9.878571428571428,62.0
0.12117913832199546,9.951201814058956,64.0
0.06965986394557823,10.136961451247165,62.0
0.07546485260770976,10.331428571428571,57.0
0.052244897959183675,10.430839002267573,56.0
0.17777777777777778,10.493968253968253,60.0
0.10811791383219954,10.70875283446712,57.0
0.2002721088435374,10.820498866213152,58.0
0.08126984126984127,11.378503401360545,58.0
0.07682539682539682,11.471927437641723,60.0
0.035918367346938776,11.562222222222223,62.0
0.08580498866213151,11.612108843537415,63.0
0.07732426303854875,11.70938775510204,65.0
0.07133786848072562,11.798185941043084,63.0
0.16662131519274376,11.87750566893424,64.0
0.11224489795918367,12.990975056689342,64.0
0.08780045351473922,13.117687074829933,62.0
0.08530612244897959,13.225442176870748,59.0
0.08530612244897959,13.338684807256236,57.0
0.08031746031746032,13.454920634920635,53.0
0.07582766439909297,13.55170068027211,52.0
0.09941043083900226,13.647528344671201,50.0
0.11972789115646258,13.787573696145124,45.0
0.10666666666666667,13.916734693877551,46.0
0.09142857142857143,14.072743764172335,48.0
0.08272108843537415,14.184489795918367,49.0
0.0761904761904762,14.309297052154195,51.0
0.11972789115646258,14.41814058956916,53.0
0.043401360544217685,14.559410430839002,46.0
0.0838095238095238,14.608798185941042,48.0
0.13714285714285715,14.707664399092971,49.0
0.06965986394557823,14.853877551020409,51.0
0.057324263038548755,14.939138321995465,53.0
0.09904761904761905,15.042539682539683,55.0
0.07909297052154195,15.1481179138322,57.0
0.07433106575963719,15.330657596371882,53.0
0.12072562358276644,15.408979591836735,55.0
0.12172335600907029,15.538684807256235,57.0
0.11623582766439909,15.670566893424036,58.0
0.07882086167800453,15.797097505668935,61.0
0.0763265306122449,15.887891156462585,64.0
0.11074829931972789,15.971201814058958,61.0
0.10376417233560091,16.094920634920634,62.0
0.09678004535147393,16.211156462585034,64.0
0.11464852607709751,16.32,65.0
0.11682539682539683,16.452789115646258,68.0
0.1110204081632653,16.58049886621315,69.0
0.11424036281179138,17.097142857142856,64.0
0.12122448979591836,17.230839002267572,67.0
0.08680272108843537,17.35904761904762,65.0
0.045396825396825394,17.45582766439909,63.0
0.062040816326530614,17.50639455782313,60.0
0.03337868480725623,17.577142857142857,58.0
0.07111111111111111,17.616326530612245,53.0
