duration,onset,pitch
0.10448979591836735,4.388571428571429,56.0
0.11755102040816326,4.513378684807257,61.0
0.1073922902494331,4.649795918367347,61.0
0.1436734693877551,4.789115646258503,66.0
0.10158730158730159,4.957460317460318,66.0
0.23510204081632652,5.067755102040817,64.0
0.2873469387755102,5.3434920634920635,56.0
0.12770975056689343,6.463854875283447,55.0
0.1364172335600907,6.617687074829932,56.0
0.09578231292517007,6.771519274376417,59.0
0.14222222222222222,6.907936507936508,61.0
0.08272108843537415,7.069024943310658,64.0
0.17705215419501133,7.15609977324263,66.0
0.09578231292517007,7.343310657596372,64.0
0.19156462585034015,7.457959183673469,63.0
0.24671201814058957,7.677097505668934,58.0
0.07142857142857142,9.73469387755102,56.0
0.07244897959183673,9.816326530612244,57.0
0.04387755102040816,9.889795918367346,58.0
0.03775510204081633,9.981632653061224,61.0
0.04285714285714286,10.024489795918367,64.0
0.03979591836734694,10.071428571428571,65.0
0.12040816326530612,10.121428571428572,64.0
0.05714285714285714,10.35,69.0
0.030612244897959183,10.43469387755102,63.0
0.061224489795918366,10.486734693877551,61.0
0.046439909297052155,10.5621768707483,58.0
0.05612244897959184,10.61734693877551,64.0
0.05714285714285714,10.681632653061225,65.0
0.06224489795918367,10.75,66.0
0.14285714285714285,10.825510204081633,63.0
0.08979591836734693,10.975510204081633,59.0
0.04387755102040816,11.196938775510205,54.0
0.07040816326530612,11.251020408163265,56.0
0.027551020408163266,11.331632653061224,58.0
0.03979591836734694,11.369387755102041,59.0
0.04183673469387755,11.423469387755102,60.0
0.07142857142857142,11.471428571428572,61.0
0.08061224489795918,11.56938775510204,58.0
0.04897959183673469,11.666326530612245,54.0
0.030612244897959183,11.73265306122449,52.0
0.03775510204081633,11.775510204081632,49.0
0.18571428571428572,11.824489795918367,52.0
0.11609977324263039,15.261315192743764,69.0
0.1673469387755102,15.387755102040817,70.0
0.12244897959183673,15.56938775510204,72.0
0.12480725623582767,15.71700680272109,70.0
0.11020408163265306,15.881632653061224,69.0
0.1306122448979592,16.021768707482995,67.0
0.15918367346938775,16.29591836734694,66.0
0.07346938775510205,16.483673469387757,64.0
0.20204081632653062,16.583673469387755,63.0
0.13877551020408163,16.90204081632653,64.0
0.22448979591836735,17.06734693877551,62.0
0.15510204081632653,17.457142857142856,61.0
0.12653061224489795,17.63673469387755,60.0
0.09795918367346938,17.979591836734695,59.0
0.19387755102040816,18.083673469387755,58.0
0.11836734693877551,18.457142857142856,56.0
0.12244897959183673,18.579591836734693,55.0
0.15714285714285714,18.89387755102041,56.0
0.17414965986394557,19.098412698412698,55.0
0.12770975056689343,24.38675736961451,50.0
0.09578231292517007,24.52607709750567,54.0
0.1306122448979592,24.646938775510204,60.0
0.6791836734693878,24.810521541950113,62.0
0.10408163265306122,26.418367346938776,50.0
0.09795918367346938,26.538775510204083,51.0
0.21428571428571427,26.653061224489797,53.0
0.18571428571428572,26.897959183673468,57.0
0.1073922902494331,27.10639455782313,58.0
0.14285714285714285,27.218367346938777,60.0
0.09868480725623582,27.376326530612246,62.0
0.15510204081632653,27.481632653061226,63.0
0.09578231292517007,27.663673469387756,65.0
0.4,27.76326530612245,66.0
0.15383219954648525,28.621496598639457,54.0
0.12480725623582767,28.786938775510205,57.0
0.1509297052154195,28.929160997732428,58.0
0.09287981859410431,29.088798185941044,60.0
0.16253968253968254,29.184580498866215,62.0
0.11029478458049886,29.350022675736962,63.0
0.15714285714285714,29.46734693877551,65.0
0.08417233560090703,29.637369614512473,66.0
0.16938775510204082,29.728571428571428,67.0
0.46938775510204084,29.910204081632653,68.0
0.18866213151927438,31.474648526077097,56.0
0.07959183673469387,31.66530612244898,58.0
0.11224489795918367,31.757142857142856,59.0
0.11319727891156463,31.878095238095238,63.0
0.16253968253968254,31.9912925170068,66.0
0.10158730158730159,32.15963718820862,68.0
0.5775963718820861,32.26702947845805,70.0
0.1489795918367347,33.02857142857143,57.0
0.08571428571428572,33.18775510204082,58.0
0.12448979591836734,33.289795918367346,60.0
0.10204081632653061,33.440816326530616,62.0
