bar,beat,onset
-1,1,2.391972789115646
0,1,3.6228571428571428
1,1,4.889319727891157
2,1,6.090839002267574
3,1,7.273514739229025
4,1,8.449863945578231
5,1,9.66095238095238
6,1,10.898208616780046
7,1,12.049455782312926
8,1,13.266439909297052
9,1,14.423197278911564
10,1,15.629614512471655
11,1,16.836757369614514
12,1,18.057936507936507
13,1,19.27
14,1,20.46174603174603
15,1,21.672834467120182
16,1,22.86891156462585
17,1,24.036485260770974
18,1,25.228163265306122
19,1,26.409954648526078
20,1,27.612222222222222
21,1,28.817913832199547
22,1,30.009591836734693
23,1,31.201292517006802
24,1,32.40362811791383
25,1,33.525668934240365
26,1,34.72739229024943
27,1,35.91342403628118
28,1,37.14988662131519
29,1,38.30780045351474
30,1,39.49938775510204
31,1,40.66598639455783
32,1,41.85208616780045
33,1,43.0287074829932
34,1,44.17659863945578
35,1,45.37798185941043
36,1,46.56972789115646
37,1,47.756031746031745
38,1,48.968231292517004
39,1,50.16979591836735
40,1,51.33625850340136
41,1,52.4740589569161
42,1,53.675442176870746
43,1,54.822585034013606
44,1,56.009024943310656
45,1,57.20142857142857
46,1,58.387687074829934
47,1,59.515192743764175
48,1,60.7363492063492
49,1,61.9028798185941
50,1,63.07945578231293
51,1,64.27192743764172
52,1,65.44809523809523
53,1,66.59530612244897
54,1,67.73312925170067
55,1,68.93895691609977
56,1,70.10124716553288
57,1,71.3231746031746
58,1,72.51927437641723
59,1,73.71083900226758
60,1,74.86786848072562
61,1,76.0595918367347
62,1,77.20770975056689
63,1,78.37410430839002
64,1,79.5856462585034
65,1,80.72725623582767
66,1,81.95367346938775
67,1,83.11063492063492
68,1,84.28820861678004
69,1,85.4530612244898
70,1,86.54746031746032
71,1,87.77142857142857
72,1,88.97968253968254
73,1,90.16678004535147
74,1,91.40301587301587
75,1,92.56975056689342
76,1,93.72671201814059
77,1,94.8646485260771
78,1,96.00603174603175
79,1,97.15326530612245
80,1,98.30995464852607
81,1,99.43224489795918
82,1,100.59870748299319
83,1,101.7468253968254
84,1,102.86904761904762
85,1,104.04523809523809
86,1,105.21746031746032
87,1,106.38419501133787
88,1,107.51607709750567
89,1,108.70768707482993
90,1,109.85580498866213
91,1,110.98773242630385
92,1,112.13480725623583
93,1,113.27634920634921
94,1,114.40829931972789
95,1,115.5902947845805
96,1,116.79165532879819
97,1,117.96916099773243
98,1,119.15104308390022
99,1,120.33714285714285
100,1,121.48433106575963
101,1,122.64104308390023
102,1,123.82832199546485
103,1,125.02975056689343
104,1,126.15174603174603
105,1,127.32403628117913
106,1,128.43609977324263
107,1,129.58766439909297
108,1,130.71514739229025
109,1,131.8719954648526
110,1,133.05936507936508
111,1,134.22614512471657
112,1,135.36303854875283
113,1,136.5493650793651
114,1,137.69653061224489
115,1,138.88927437641723
116,1,140.08512471655328
117,1,141.29646258503402
118,1,142.50340136054422
119,1,143.63544217687075
120,1,144.78229024943312
121,1,145.90544217687074
122,1,147.07192743764173
123,1,148.21909297052153
124,1,149.36074829931974
125,1,150.49820861678003
126,1,151.65501133786847
127,1,152.83108843537414
128,1,153.99861678004535
129,1,155.1554648526077
130,1,156.36408163265307
