bar,beat,onset
1,1,5.8664399092970525
2,1,6.789501133786848
3,1,7.673786848072562
4,1,8.591383219954649
5,1,9.554036281179139
6,1,10.44859410430839
7,1,11.353560090702947
8,1,12.239433106575964
9,1,13.177324263038548
10,1,14.111473922902494
11,1,14.996825396825397
12,1,15.881043083900227
13,1,16.76641723356009
14,1,17.64172335600907
15,1,18.554444444444446
16,1,19.4137641723356
17,1,20.299274376417234
18,1,21.229365079365078
19,1,22.13394557823129
20,1,23.06453514739229
21,1,23.97714285714286
22,1,24.88968253968254
23,1,25.766190476190477
24,1,26.65156462585034
25,1,27.55439909297052
26,1,28.45956916099773
27,1,29.33453514739229
28,1,30.23950113378685
29,1,31.189433106575965
30,1,32.07439909297052
31,1,32.96886621315193
32,1,33.86154195011338
33,1,34.83124716553288
34,1,35.72471655328798
35,1,36.64718820861678
36,1,37.54156462585034
37,1,38.45439909297052
38,1,39.36764172335601
39,1,40.252539682539684
40,1,41.166439909297054
41,1,42.07922902494331
42,1,42.99201814058957
43,1,43.88739229024943
44,1,44.77988662131519
45,1,45.66721088435374
46,1,46.569977324263036
47,1,47.492380952380955
48,1,48.415079365079364
49,1,49.34560090702948
50,1,50.253786848072565
51,1,51.14485260770975
52,1,52.053333333333335
53,1,52.964716553287985
54,1,53.881904761904764
55,1,54.764263038548755
56,1,55.67274376417234
57,1,56.6334693877551
58,1,57.56242630385488
59,1,58.50299319727891
60,1,59.4255328798186
61,1,60.30086167800454
62,1,61.19591836734694
63,1,62.117619047619044
64,1,63.00340136054422
65,1,63.88759637188208
66,1,64.81052154195011
67,1,65.73297052154194
68,1,66.65358276643991
69,1,67.56616780045351
70,1,68.4708843537415
71,1,69.40179138321996
72,1,70.33408163265307
73,1,71.27353741496599
74,1,72.16820861678005
75,1,73.05303854875284
76,1,73.98607709750567
77,1,74.89854875283447
