bar,beat,onset
-1,1,0.23673469387755103
0,1,1.9103628117913831
1,1,3.6500907029478458
2,1,5.403990929705215
3,1,7.10312925170068
4,1,8.83673469387755
5,1,10.57342403628118
6,1,12.242698412698413
7,1,13.949387755102041
8,1,15.690816326530612
9,1,17.410544217687075
10,1,19.173877551020407
11,1,20.869297052154195
12,1,22.583696145124716
13,1,24.263242630385488
14,1,25.951655328798186
15,1,27.66065759637188
16,1,29.332063492063494
17,1,30.9559410430839
18,1,32.628571428571426
19,1,34.33070294784581
20,1,35.98206349206349
21,1,37.65396825396825
22,1,39.33839002267574
23,1,41.06122448979592
24,1,42.73913832199546
25,1,44.40408163265306
26,1,46.04897959183673
27,1,47.722426303854874
28,1,49.38210884353742
29,1,51.02766439909297
30,1,52.68612244897959
31,1,54.43707482993197
32,1,56.10333333333333
33,1,57.80877551020408
34,1,59.41195011337869
35,1,61.077551020408166
36,1,62.75918367346939
37,1,64.49680272108843
38,1,66.15510204081633
39,1,67.86938775510204
40,1,69.5614739229025
41,1,71.19954648526077
42,1,72.91072562358276
43,1,74.51414965986395
44,1,76.1337641723356
45,1,77.83281179138322
46,1,79.509410430839
47,1,81.13619047619048
48,1,82.71242630385487
49,1,84.32709750566893
50,1,85.94866213151927
51,1,87.55510204081632
52,1,89.19426303854875
53,1,90.79183673469387
54,1,92.40868480725624
55,1,94.06736961451247
56,1,95.7946485260771
57,1,97.44036281179139
58,1,99.1528798185941
59,1,100.8
60,1,102.44857142857143
61,1,104.0802947845805
62,1,105.79975056689342
63,1,107.49022675736961
64,1,109.20519274376417
65,1,110.43036281179138
66,1,112.12523809523809
67,1,113.73925170068027
68,1,115.41698412698413
69,1,117.07650793650794
70,1,118.74514739229025
71,1,120.3763492063492
72,1,122.00265306122449
73,1,123.66274376417233
74,1,125.38997732426304
75,1,127.04975056689342
76,1,128.71124716553288
77,1,130.37235827664398
78,1,132.02975056689343
79,1,133.62716553287981
80,1,135.2880045351474
81,1,136.86784580498866
82,1,138.50873015873015
83,1,140.11700680272108
84,1,141.76222222222222
85,1,143.4528798185941
86,1,145.10789115646259
87,1,146.8055328798186
88,1,148.4326530612245
89,1,150.05408163265307
90,1,151.69399092970522
91,1,153.34668934240364
92,1,155.04097505668935
93,1,156.7091156462585
94,1,158.33455782312924
95,1,159.98192743764173
96,1,161.67702947845805
97,1,163.35233560090703
98,1,164.9785941043084
99,1,166.639410430839
100,1,168.23868480725625
101,1,169.8904761904762
102,1,171.5040589569161
103,1,173.18603174603174
104,1,174.7462358276644
105,1,176.39183673469387
106,1,178.01038548752834
107,1,179.62185941043083
108,1,181.28555555555556
109,1,182.89401360544218
110,1,184.52938775510205
111,1,186.19172335600908
112,1,187.81174603174603
