bar,beat,onset
1,1,4.6728798185941045
2,1,6.793514739229025
3,1,8.89795918367347
4,1,11.052494331065759
5,1,13.127732426303854
6,1,15.200589569160998
7,1,17.29308390022676
8,1,19.375736961451246
9,1,21.43278911564626
10,1,23.532902494331065
11,1,25.663174603174603
12,1,27.765124716553288
13,1,29.819795918367348
14,1,31.93077097505669
15,1,34.032267573696146
16,1,36.15310657596372
17,1,38.22814058956916
18,1,40.34786848072562
19,1,42.393514739229026
20,1,44.440385487528346
21,1,46.4949433106576
22,1,48.624535147392294
23,1,50.69975056689342
24,1,52.84789115646259
25,1,54.902244897959186
26,1,56.994308390022674
27,1,59.114988662131516
28,1,61.22575963718821
29,1,63.31739229024943
30,1,65.45768707482993
31,1,67.51020408163265
32,1,69.58736961451247
33,1,71.62482993197278
34,1,73.72482993197279
35,1,75.84519274376417
36,1,78.02045351473923
37,1,80.1597052154195
38,1,82.2980045351474
39,1,84.45573696145125
40,1,86.53823129251701
41,1,88.6125850340136
42,1,90.69471655328798
43,1,92.73224489795918
44,1,94.81485260770975
45,1,96.89024943310658
46,1,98.97303854875284
47,1,101.05725623582767
48,1,103.21344671201814
49,1,105.32546485260771
50,1,107.42761904761905
51,1,109.5181179138322
52,1,111.62448979591836
53,1,113.68478458049887
54,1,115.82514739229025
55,1,117.91764172335601
56,1,119.96240362811791
57,1,122.02766439909297
58,1,124.13784580498866
59,1,126.23036281179138
60,1,128.30544217687074
61,1,130.3795918367347
62,1,132.5387755102041
63,1,134.67480725623582
64,1,136.80478458049888
65,1,138.90498866213153
66,1,141.05269841269842
67,1,143.1097052154195
68,1,145.18235827664398
69,1,147.3031746031746
70,1,149.45072562358277
71,1,151.52462585034013
72,1,153.61748299319729
73,1,155.6734693877551
74,1,157.8678231292517
