bar,beat,onset
1,1,3.1684126984126983
2,1,4.002086167800454
3,1,4.793741496598639
4,1,5.598140589569161
5,1,6.407414965986394
6,1,7.2326530612244895
7,1,8.053310657596372
8,1,8.887256235827664
9,1,9.70063492063492
10,1,10.500997732426304
11,1,11.293401360544218
12,1,12.082630385487528
13,1,12.88748299319728
14,1,13.718616780045352
15,1,14.531156462585034
16,1,15.342312925170068
17,1,16.157732426303856
18,1,16.915238095238095
19,1,17.72700680272109
20,1,18.526621315192745
21,1,19.3102947845805
22,1,20.11299319727891
23,1,20.90013605442177
24,1,21.71278911564626
25,1,22.474013605442178
26,1,23.263514739229024
27,1,24.09668934240363
28,1,24.913469387755104
29,1,25.68907029478458
30,1,26.48156462585034
31,1,27.309569160997732
32,1,28.152290249433108
33,1,28.928503401360544
34,1,29.69859410430839
35,1,30.488344671201816
36,1,31.29111111111111
37,1,32.06006802721088
38,1,32.85487528344671
39,1,33.628299319727894
40,1,34.44387755102041
41,1,35.21566893424036
42,1,36.01575963718821
43,1,36.80712018140589
44,1,37.59716553287982
45,1,38.4
46,1,39.17786848072562
47,1,40.00868480725624
48,1,40.80408163265306
49,1,41.559183673469384
50,1,42.35918367346939
51,1,43.155102040816324
52,1,43.94285714285714
53,1,44.7265306122449
54,1,45.518367346938774
55,1,46.31836734693878
56,1,47.09795918367347
57,1,47.88115646258503
58,1,48.69133786848072
59,1,49.46938775510204
60,1,50.26335600907029
61,1,51.08390022675737
62,1,51.891496598639456
63,1,52.66836734693877
64,1,53.45954648526077
65,1,54.24993197278911
