bar,beat,onset
1,1,4.614965986394558
2,1,4.835147392290249
3,1,5.056394557823129
4,1,5.286734693877551
5,1,5.527414965986394
6,1,5.757755102040816
7,1,5.988730158730159
8,1,6.218979591836734
9,1,6.467392290249433
10,1,6.698684807256236
11,1,6.937210884353742
12,1,7.167482993197279
13,1,7.398185941043084
14,1,7.628185941043084
15,1,7.879047619047619
16,1,8.106666666666667
17,1,8.340226757369615
18,1,8.578866213151928
19,1,8.809138321995464
20,1,9.021950113378685
21,1,9.243083900226758
22,1,9.463718820861677
23,1,9.704399092970522
24,1,9.934648526077098
25,1,10.165736961451247
26,1,10.38609977324263
27,1,10.626984126984127
28,1,10.843718820861678
29,1,11.078344671201814
30,1,11.318231292517007
31,1,11.56687074829932
32,1,11.796938775510204
33,1,12.045442176870749
34,1,12.28625850340136
35,1,12.526213151927438
36,1,12.747437641723357
37,1,12.986258503401361
38,1,13.198979591836734
39,1,13.429274376417233
40,1,13.641972789115647
41,1,13.880453514739228
42,1,14.11156462585034
43,1,14.35140589569161
44,1,14.609614512471655
45,1,14.858185941043084
46,1,15.099047619047619
47,1,15.337573696145125
48,1,15.58750566893424
49,1,15.835941043083901
50,1,16.057278911564627
51,1,16.315532879818594
52,1,16.545668934240364
53,1,16.775714285714287
54,1,16.997233560090702
55,1,17.22716553287982
56,1,17.468095238095238
57,1,17.688480725623585
58,1,17.905487528344672
59,1,18.122585034013607
60,1,18.34956916099773
61,1,18.552743764172334
62,1,18.779138321995465
63,1,19.0353514739229
64,1,19.284897959183674
65,1,19.523696145124717
66,1,19.77419501133787
67,1,19.994625850340135
68,1,20.225759637188208
69,1,20.445963718820863
70,1,20.6675283446712
71,1,20.90718820861678
72,1,21.13886621315193
73,1,21.358662131519274
74,1,21.616938775510203
75,1,21.83936507936508
76,1,22.06061224489796
77,1,22.31891156462585
78,1,22.567256235827664
79,1,22.825691609977323
80,1,23.055918367346937
81,1,23.29673469387755
82,1,23.510204081632654
83,1,23.73832199546485
84,1,23.960884353741495
85,1,24.199637188208616
86,1,24.433197278911564
87,1,24.688049886621314
88,1,24.90920634920635
89,1,25.14938775510204
90,1,25.36199546485261
91,1,25.600544217687077
92,1,25.830929705215418
93,1,26.061814058956916
94,1,26.284467120181407
95,1,26.52315192743764
96,1,26.771609977324264
97,1,27.001814058956917
98,1,27.23297052154195
99,1,27.455328798185942
100,1,27.685532879818595
101,1,27.924331065759638
102,1,28.165034013605442
103,1,28.395351473922904
104,1,28.606666666666666
105,1,28.865102040816325
106,1,29.104988662131518
107,1,29.34596371882086
108,1,29.583650793650794
109,1,29.82453514739229
110,1,30.06433106575964
111,1,30.303197278911565
112,1,30.5256462585034
113,1,30.76439909297052
114,1,31.012721088435374
115,1,31.253696145124717
116,1,31.474149659863947
117,1,31.70503401360544
118,1,31.94519274376417
119,1,32.20340136054422
120,1,32.41609977324263
121,1,32.63734693877551
122,1,32.87614512471655
123,1,33.10616780045351
124,1,33.31884353741496
125,1,33.55979591836735
126,1,33.78981859410431
127,1,34.03852607709751
128,1,34.2868253968254
129,1,34.517755102040816
130,1,34.74793650793651
131,1,34.988843537414965
132,1,35.207256235827664
133,1,35.44043083900227
134,1,35.66068027210884
135,1,35.8907029478458
136,1,36.12185941043084
137,1,36.36179138321995
138,1,36.60263038548753
139,1,36.84133786848073
140,1,37.081383219954645
141,1,37.319977324263036
142,1,37.5608843537415
143,1,37.80086167800454
144,1,38.031995464852606
145,1,38.26201814058957
146,1,38.51052154195011
147,1,38.758979591836734
148,1,38.990045351473924
149,1,39.21038548752834
150,1,39.46873015873016
151,1,39.718390022675734
152,1,39.96684807256236
153,1,40.22539682539683
154,1,40.446349206349204
155,1,40.66888888888889
156,1,40.91750566893424
157,1,41.15725623582767
158,1,41.40587301587301
159,1,41.64673469387755
160,1,41.88544217687075
161,1,42.11551020408163
162,1,42.34684807256236
163,1,42.57687074829932
164,1,42.79816326530612
165,1,43.038049886621316
166,1,43.26888888888889
167,1,43.49913832199547
168,1,43.72020408163265
169,1,43.95065759637188
170,1,44.18167800453515
171,1,44.42174603174603
172,1,44.642925170068025
173,1,44.89136054421769
174,1,45.11399092970522
175,1,45.35156462585034
176,1,45.5827664399093
177,1,45.822585034013606
178,1,46.053650793650796
179,1,46.30210884353742
180,1,46.532448979591834
181,1,46.76342403628118
182,1,47.00344671201814
183,1,47.23451247165533
184,1,47.46473922902494
185,1,47.68585034013606
186,1,47.91598639455783
187,1,48.15471655328798
188,1,48.37716553287982
189,1,48.635555555555555
190,1,48.866621315192745
191,1,49.09689342403628
192,1,49.318072562358275
193,1,49.566643990929705
194,1,49.79671201814059
195,1,50.03764172335601
196,1,50.257936507936506
197,1,50.488072562358276
198,1,50.72897959183673
199,1,50.967460317460315
200,1,51.21734693877551
201,1,51.4756462585034
202,1,51.696938775510205
203,1,51.926961451247166
204,1,52.175555555555555
205,1,52.39659863945578
206,1,52.64650793650794
207,1,52.88514739229025
208,1,53.116349206349206
209,1,53.356145124716555
210,1,53.60471655328798
211,1,53.82716553287982
212,1,54.05848072562358
213,1,54.286213151927434
214,1,54.51748299319728
215,1,54.75734693877551
216,1,54.97866213151927
217,1,55.229183673469386
218,1,55.44952380952381
