bar,beat,onset
-1,1,3.134512471655329
0,1,4.315079365079365
1,1,5.448866213151928
2,1,6.620770975056689
3,1,7.75437641723356
4,1,8.89795918367347
5,1,10.022154195011337
6,1,11.165555555555555
7,1,12.270861678004534
8,1,13.44437641723356
9,1,14.586961451247166
10,1,15.73015873015873
11,1,16.88231292517007
12,1,18.040816326530614
13,1,19.17641723356009
14,1,20.3765306122449
15,1,21.537392290249432
16,1,22.66269841269841
17,1,23.788004535147394
18,1,24.958798185941042
19,1,26.119931972789114
20,1,27.272585034013606
21,1,28.397573696145123
22,1,29.540566893424035
23,1,30.673696145124715
24,1,31.836848072562358
25,1,32.979954648526075
26,1,34.113083900226755
27,1,35.238526077097504
28,1,36.40943310657596
29,1,37.56181405895692
30,1,38.751678004535144
31,1,39.88507936507936
32,1,41.07410430839002
33,1,42.21857142857143
34,1,43.37947845804989
35,1,44.51430839002268
36,1,45.684875283446715
37,1,46.78104308390023
38,1,47.980544217687076
39,1,49.086621315192744
40,1,50.22013605442177
41,1,51.4102947845805
42,1,52.57578231292517
43,1,53.701950113378686
44,1,54.92231292517007
45,1,56.102539682539685
46,1,57.25551020408163
47,1,58.416439909297054
48,1,59.596009070294784
49,1,60.78678004535147
50,1,61.947369614512475
51,1,63.1556462585034
52,1,64.29893424036281
53,1,65.42399092970521
54,1,66.5666439909297
55,1,67.72975056689343
56,1,68.9080045351474
57,1,70.05068027210885
58,1,71.24176870748299
59,1,72.38428571428571
60,1,73.54750566893424
61,1,74.72607709750567
62,1,75.85102040816327
63,1,77.00362811791383
64,1,78.15687074829933
65,1,79.33714285714285
66,1,80.5257596371882
67,1,81.6819954648526
68,1,82.84299319727891
69,1,83.99183673469388
70,1,85.18222222222222
71,1,86.33759637188209
72,1,87.56891156462585
73,1,88.73938775510204
74,1,89.92925170068027
75,1,91.13818594104309
76,1,92.27065759637188
77,1,93.40226757369615
78,1,94.60383219954649
79,1,95.80278911564626
80,1,96.97814058956916
81,1,98.15301587301587
82,1,99.35201814058956
